,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Sequence_id
7956,12400,12450,0.416219119226638,0.4178974221267454,1.6625484531249999,0.43517839999999997,KC881006.1
7957,12450,12500,0.4178974221267454,0.41957572502685286,7.886921267213116,2.465011,KC881006.1
7958,12500,12550,0.41957572502685286,0.42125402792696026,0.9740053599999998,0.1992623,KC881006.1
7959,12550,12600,0.42125402792696026,0.42293233082706766,0.28098289606557375,0.1846221,KC881006.1
7960,12600,12650,0.42293233082706766,0.42461063372717506,1.7228301322222221,0.344843,KC881006.1
7961,12650,12700,0.42461063372717506,0.4262889366272825,6.143884303125001,3.8067795,KC881006.1
7962,12700,12750,0.4262889366272825,0.4279672395273899,3.4700223657384615,2.47456,KC881006.1
7963,12750,12800,0.4279672395273899,0.4296455424274973,1.733623451147541,0.2768376,KC881006.1
7964,12800,12850,0.4296455424274973,0.4313238453276047,4.3762980076923075,2.551077,KC881006.1
7965,12850,12900,0.4313238453276047,0.43300214822771216,2.546407035076923,0.340637,KC881006.1
7966,12900,12950,0.43300214822771216,0.43468045112781956,1.8297602239344266,2.12492,KC881006.1
7967,12950,13000,0.43468045112781956,0.43635875402792695,3.0333707129032264,2.6909325,KC881006.1
7968,13000,13050,0.43635875402792695,0.43803705692803435,2.2297056154098356,2.149784,KC881006.1
7969,13050,13100,0.43803705692803435,0.4397153598281418,38.010326077049186,2.814586,KC881006.1
7970,13100,13150,0.4397153598281418,0.4413936627282492,28.86360524412699,2.802054,KC881006.1
7971,13150,13200,0.4413936627282492,0.4430719656283566,1.824626681935484,2.0569930000000003,KC881006.1
7972,13200,13250,0.4430719656283566,0.444750268528464,2.585993271129032,0.4515274,KC881006.1
7973,13250,13300,0.444750268528464,0.44642857142857145,2.6423120803278684,2.498174,KC881006.1
7974,13300,13350,0.44642857142857145,0.44810687432867885,3.533228123709678,2.562061,KC881006.1
7975,13350,13400,0.44810687432867885,0.44978517722878625,16.154359786885248,6.203196,KC881006.1
7976,13400,13450,0.44978517722878625,0.45146348012889365,14.036043364615384,7.768627,KC881006.1
7977,13450,13500,0.45146348012889365,0.4531417830290011,1.795334433114754,0.3268427,KC881006.1
7978,13500,13550,0.4531417830290011,0.4548200859291085,0.6277595851612902,0.2325488,KC881006.1
7979,13550,13600,0.4548200859291085,0.4564983888292159,0.8790522676984127,0.2361254,KC881006.1
7980,13600,13650,0.4564983888292159,0.4581766917293233,0.7266971060491804,0.305923,KC881006.1
7981,13650,13700,0.4581766917293233,0.45985499462943075,0.9476950588888889,0.3772679,KC881006.1
7982,13700,13750,0.45985499462943075,0.46153329752953814,3.041538333846154,2.718733,KC881006.1
7983,13750,13800,0.46153329752953814,0.46321160042964554,1.6455054845901638,2.102178,KC881006.1
7984,13800,13850,0.46321160042964554,0.46488990332975294,1.5666554945573767,0.279322,KC881006.1
7985,13850,13900,0.46488990332975294,0.46656820622986034,16.918933114285714,0.4300562,KC881006.1
7986,13900,13950,0.46656820622986034,0.4682465091299678,78.55535644935483,2.884153,KC881006.1
7987,13950,14000,0.4682465091299678,0.4699248120300752,10.138472446031747,4.975028,KC881006.1
7988,14000,14050,0.4699248120300752,0.4716031149301826,1.8804721185714288,0.4960293,KC881006.1
7989,14050,14100,0.4716031149301826,0.47328141783029,2.6518775524590157,2.587427,KC881006.1
7990,14100,14150,0.47328141783029,0.47495972073039744,2.9048392876923073,2.617619,KC881006.1
7991,14150,14200,0.47495972073039744,0.47663802363050484,0.8515868295161292,0.28189339999999996,KC881006.1
7992,14200,14250,0.47663802363050484,0.47831632653061223,0.7951070685714287,0.2811356,KC881006.1
7993,14250,14300,0.47831632653061223,0.47999462943071963,2.4660910230769235,2.254965,KC881006.1
7994,14300,14350,0.47999462943071963,0.4816729323308271,2.401286367936508,0.4989834,KC881006.1
7995,14350,14400,0.4816729323308271,0.4833512352309345,0.4281587085245902,0.2324767,KC881006.1
7996,14400,14450,0.4833512352309345,0.4850295381310419,1.6994441313114754,0.4998786,KC881006.1
7997,14450,14500,0.4850295381310419,0.4867078410311493,4.4969660593650795,2.44246,KC881006.1
7998,14500,14550,0.4867078410311493,0.48838614393125673,19.55341416662295,3.826461,KC881006.1
7999,14550,14600,0.48838614393125673,0.49006444683136413,5.308936958064516,1.2827808,KC881006.1
8000,14600,14650,0.49006444683136413,0.49174274973147153,0.6670591988709677,0.1997665,KC881006.1
8001,14650,14700,0.49174274973147153,0.4934210526315789,0.44321199081967216,0.130394,KC881006.1
8002,14700,14750,0.4934210526315789,0.4950993555316864,0.46196743471875,0.22950605,KC881006.1
8003,14750,14800,0.4950993555316864,0.4967776584317938,1.0949170004761903,0.3054509,KC881006.1
8004,14800,14850,0.4967776584317938,0.4984559613319012,0.48520547841269845,0.2280451,KC881006.1
8005,14850,14900,0.4984559613319012,0.5001342642320086,0.3363505116393442,0.2331628,KC881006.1
8006,14900,14950,0.5001342642320086,0.501812567132116,2.1694867731746035,0.2395266,KC881006.1
8007,14950,15000,0.501812567132116,0.5034908700322234,5.049583163174602,0.48869,KC881006.1
8008,15000,15050,0.5034908700322234,0.5051691729323309,2.78513288,2.233082,KC881006.1
8009,15050,15100,0.5051691729323309,0.5068474758324383,0.6351331271562499,0.2800351,KC881006.1
8010,15100,15150,0.5068474758324383,0.5085257787325457,0.41232241377777773,0.30742,KC881006.1
8011,15150,15200,0.5085257787325457,0.5102040816326531,0.8903212203278689,0.3857364,KC881006.1
8012,15200,15250,0.5102040816326531,0.5118823845327605,2.065025522580645,2.0456570000000003,KC881006.1
8013,15250,15300,0.5118823845327605,0.5135606874328679,3.4223784532307686,2.950835,KC881006.1
8014,15300,15350,0.5135606874328679,0.5152389903329753,56.39669691918033,2.459734,KC881006.1
8015,15350,15400,0.5152389903329753,0.5169172932330827,55.87001561969232,3.261483,KC881006.1
8016,15400,15450,0.5169172932330827,0.5185955961331902,1.4030114409836065,0.4352625,KC881006.1
8017,15450,15500,0.5185955961331902,0.5202738990332976,1.7620364815873018,0.3082093,KC881006.1
8018,15500,15550,0.5202738990332976,0.521952201933405,4.866930836290323,2.6552935,KC881006.1
8019,15550,15600,0.521952201933405,0.5236305048335124,3.106506075409836,2.958718,KC881006.1
8020,15600,15650,0.5236305048335124,0.5253088077336198,6.41900386796875,2.5600405,KC881006.1
8021,15650,15700,0.5253088077336198,0.5269871106337272,2.8642777320634925,0.4434915,KC881006.1
8022,15700,15750,0.5269871106337272,0.5286654135338346,1.4703719289523811,0.1583863,KC881006.1
8023,15750,15800,0.5286654135338346,0.530343716433942,1.9565967792307692,0.3076567,KC881006.1
8024,15800,15850,0.530343716433942,0.5320220193340494,11.88460586375,3.1055465,KC881006.1
8025,15850,15900,0.5320220193340494,0.5337003222341569,25.447396388461538,3.399081,KC881006.1
8026,15900,15950,0.5337003222341569,0.5353786251342643,3.1349683320634925,0.4426054,KC881006.1
8027,15950,16000,0.5353786251342643,0.5370569280343717,2.3683902373846157,2.334023,KC881006.1
8028,16000,16050,0.5370569280343717,0.5387352309344791,1.5533286709230771,0.4448212,KC881006.1
8029,16050,16100,0.5387352309344791,0.5404135338345865,2.484862528032787,0.4513007,KC881006.1
8030,16100,16150,0.5404135338345865,0.5420918367346939,10.609980930983609,0.4796557,KC881006.1
8031,16150,16200,0.5420918367346939,0.5437701396348013,12.18492452222222,5.074656,KC881006.1
8032,16200,16250,0.5437701396348013,0.5454484425349087,6.742621167741935,3.743398,KC881006.1
8033,16250,16300,0.5454484425349087,0.5471267454350162,2.190359064126985,2.037812,KC881006.1
8034,16300,16350,0.5471267454350162,0.5488050483351236,2.45237101904762,2.326846,KC881006.1
8035,16350,16400,0.5488050483351236,0.550483351235231,1.7825856038095242,2.124517,KC881006.1
8036,16400,16450,0.550483351235231,0.5521616541353384,8.044337204590162,0.4630489,KC881006.1
8037,16450,16500,0.5521616541353384,0.5538399570354458,9.963205242539685,2.482566,KC881006.1
8038,16500,16550,0.5538399570354458,0.5555182599355531,3.061023185714285,2.977484,KC881006.1
8039,16550,16600,0.5555182599355531,0.5571965628356605,0.8473763427419354,0.32781495,KC881006.1
8040,16600,16650,0.5571965628356605,0.558874865735768,3.43112721203125,0.37433325,KC881006.1
8041,16650,16700,0.558874865735768,0.5605531686358755,0.667052518870968,0.25354889999999997,KC881006.1
8042,16700,16750,0.5605531686358755,0.5622314715359829,1.064628914180328,0.3342425,KC881006.1
8043,16750,16800,0.5622314715359829,0.5639097744360902,3.8392629544444445,2.171,KC881006.1
8044,16800,16850,0.5639097744360902,0.5655880773361976,3.2571001428571424,2.320183,KC881006.1
8045,16850,16900,0.5655880773361976,0.567266380236305,5.230331081538462,2.583408,KC881006.1
8046,16900,16950,0.567266380236305,0.5689446831364124,2.1550998909230765,2.072192,KC881006.1
8047,16950,17000,0.5689446831364124,0.5706229860365198,1.8439188107936508,0.4422511,KC881006.1
8048,17000,17050,0.5706229860365198,0.5723012889366272,1.3249133659016394,0.4716139,KC881006.1
8049,17050,17100,0.5723012889366272,0.5739795918367347,7.609578625396825,4.875085,KC881006.1
8050,17100,17150,0.5739795918367347,0.5756578947368421,5.52468626923077,3.510818,KC881006.1
8051,17150,17200,0.5756578947368421,0.5773361976369495,450.2479950162295,2.694538,KC881006.1
8052,17200,17250,0.5773361976369495,0.5790145005370569,1.2190500242622953,0.3045863,KC881006.1
8053,17250,17300,0.5790145005370569,0.5806928034371643,0.7978820372307692,0.2915957,KC881006.1
8054,17300,17350,0.5806928034371643,0.5823711063372717,2.5247828032307695,0.4387102,KC881006.1
8055,17350,17400,0.5823711063372717,0.5840494092373791,59.47107784262294,2.733803,KC881006.1
8056,17400,17450,0.5840494092373791,0.5857277121374865,12.772547608688527,3.054497,KC881006.1
8057,17450,17500,0.5857277121374865,0.5874060150375939,3.046883389672131,0.4183659,KC881006.1
8058,17500,17550,0.5874060150375939,0.5890843179377014,3.5968519892903226,0.42738855,KC881006.1
8059,17550,17600,0.5890843179377014,0.5907626208378088,4.185835663,0.35457375,KC881006.1
8060,17600,17650,0.5907626208378088,0.5924409237379162,2.9636885507692305,2.207683,KC881006.1
8061,17650,17700,0.5924409237379162,0.5941192266380236,5.48833769063492,0.382993,KC881006.1
8062,17700,17750,0.5941192266380236,0.595797529538131,3.9830022163934427,0.1714111,KC881006.1
8063,17750,17800,0.595797529538131,0.5974758324382384,6.048539113281251,2.3890029999999998,KC881006.1
8064,17800,17850,0.5974758324382384,0.5991541353383458,2.879435940483871,2.0681845,KC881006.1
8065,17850,17900,0.5991541353383458,0.6008324382384532,2.4250842540983606,0.401445,KC881006.1
8066,17900,17950,0.6008324382384532,0.6025107411385607,2.216356894918033,0.4185412,KC881006.1
8067,17950,18000,0.6025107411385607,0.6041890440386681,2.78280403921875,2.2132899999999998,KC881006.1
8068,18000,18050,0.6041890440386681,0.6058673469387755,13.391067676935487,1.2771321999999998,KC881006.1
8069,18050,18100,0.6058673469387755,0.6075456498388829,3.2909802122950826,2.85274,KC881006.1
8070,18100,18150,0.6075456498388829,0.6092239527389903,2.0993998528571427,2.175628,KC881006.1
8071,18150,18200,0.6092239527389903,0.6109022556390977,1.656839718032787,0.2469749,KC881006.1
8072,18200,18250,0.6109022556390977,0.6125805585392051,20.354453623809523,3.550585,KC881006.1
8073,18250,18300,0.6125805585392051,0.6142588614393125,3.1688577319047626,2.179852,KC881006.1
8074,18300,18350,0.6142588614393125,0.61593716433942,1.93873919147541,0.486632,KC881006.1
8075,18350,18400,0.61593716433942,0.6176154672395274,1.1160658680327868,0.437472,KC881006.1
8076,18400,18450,0.6176154672395274,0.6192937701396348,4.944104444838709,2.511711,KC881006.1
8077,18450,18500,0.6192937701396348,0.6209720730397422,4.252573851746032,0.474204,KC881006.1
8078,18500,18550,0.6209720730397422,0.6226503759398496,13.392362747096772,2.3180484999999997,KC881006.1
8079,18550,18600,0.6226503759398496,0.624328678839957,5.386084866507938,2.300867,KC881006.1
8080,18600,18650,0.624328678839957,0.6260069817400644,7.118534735238095,4.679213,KC881006.1
8081,18650,18700,0.6260069817400644,0.6276852846401718,2.1712942146031753,2.26401,KC881006.1
8082,18700,18750,0.6276852846401718,0.6293635875402793,1.986507591904762,0.4824277,KC881006.1
8083,18750,18800,0.6293635875402793,0.6310418904403867,18.39215685213115,2.353846,KC881006.1
8084,18800,18850,0.6310418904403867,0.6327201933404941,7.215686961290323,2.614241,KC881006.1
8085,18850,18900,0.6327201933404941,0.6343984962406015,1.6021277658064517,0.33110495,KC881006.1
8086,18900,18950,0.6343984962406015,0.6360767991407089,1.976052110327869,2.130578,KC881006.1
8087,18950,19000,0.6360767991407089,0.6377551020408163,10.919707575396828,0.2786433,KC881006.1
8088,19000,19050,0.6377551020408163,0.6394334049409237,3.38959543,0.41141165,KC881006.1
8089,19050,19100,0.6394334049409237,0.6411117078410311,1.4189437892063492,0.3300872,KC881006.1
8090,19100,19150,0.6411117078410311,0.6427900107411385,0.5737027983870968,0.36945235,KC881006.1
8091,19150,19200,0.6427900107411385,0.644468313641246,2.0010799421718746,0.4592703,KC881006.1
8092,19200,19250,0.644468313641246,0.6461466165413534,4.9182920774193555,3.046958,KC881006.1
8093,19250,19300,0.6461466165413534,0.6478249194414608,1.669854751029508,0.2484651,KC881006.1
8094,19300,19350,0.6478249194414608,0.6495032223415682,0.8417251586196721,0.2825754,KC881006.1
8095,19350,19400,0.6495032223415682,0.6511815252416756,3.3485332000000003,2.258103,KC881006.1
8096,19400,19450,0.6511815252416756,0.652859828141783,4.3140959828125,3.629763,KC881006.1
8097,19450,19500,0.652859828141783,0.6545381310418904,1.486652404354839,0.4184548,KC881006.1
8098,19500,19550,0.6545381310418904,0.6562164339419978,0.918226549047619,0.3442646,KC881006.1
8099,19550,19600,0.6562164339419978,0.6578947368421053,1.067953177419355,0.38536630000000005,KC881006.1
8100,19600,19650,0.6578947368421053,0.6595730397422127,2.6534756788888885,2.609432,KC881006.1
8101,19650,19700,0.6595730397422127,0.6612513426423201,0.8388020924590164,0.3295997,KC881006.1
8102,19700,19750,0.6612513426423201,0.6629296455424275,1.6586114490163935,0.4416311,KC881006.1
8103,19750,19800,0.6629296455424275,0.6646079484425349,1.128279703174603,0.3714001,KC881006.1
8104,19800,19850,0.6646079484425349,0.6662862513426423,8.16872708064516,2.0651525,KC881006.1
8105,19850,19900,0.6662862513426423,0.6679645542427497,5.74310696359375,0.47978975,KC881006.1
8106,19900,19950,0.6679645542427497,0.6696428571428571,1.8420620244262296,0.4054417,KC881006.1
8107,19950,20000,0.6696428571428571,0.6713211600429646,2.08316756,0.1930535,KC881006.1
8108,20000,20050,0.6713211600429646,0.672999462943072,1.88772194,0.44987984999999997,KC881006.1
8109,20050,20100,0.672999462943072,0.6746777658431794,0.6493756264754098,0.3338342,KC881006.1
8110,20100,20150,0.6746777658431794,0.6763560687432868,0.6002217486153846,0.2491764,KC881006.1
8111,20150,20200,0.6763560687432868,0.6780343716433942,1.313960668095238,0.3801699,KC881006.1
8112,20200,20250,0.6780343716433942,0.6797126745435016,1.8463041261538462,2.206383,KC881006.1
8113,20250,20300,0.6797126745435016,0.681390977443609,1.4517913970769232,0.4718818,KC881006.1
8114,20300,20350,0.681390977443609,0.6830692803437164,3.3150492679365073,0.3166288,KC881006.1
8115,20350,20400,0.6830692803437164,0.6847475832438239,3.6552423469841266,0.4849322,KC881006.1
8116,20400,20450,0.6847475832438239,0.6864258861439313,17.29698269276923,2.242858,KC881006.1
8117,20450,20500,0.6864258861439313,0.6881041890440387,0.36452691754098365,0.1186522,KC881006.1
8118,20500,20550,0.6881041890440387,0.6897824919441461,1.8401125417187498,0.47822615,KC881006.1
8119,20550,20600,0.6897824919441461,0.6914607948442535,4.558497604761904,2.754753,KC881006.1
8120,20600,20650,0.6914607948442535,0.6931390977443609,2.802018596875,2.3460555000000003,KC881006.1
8121,20650,20700,0.6931390977443609,0.6948174006444683,0.5681622355737707,0.3078145,KC881006.1
8122,20700,20750,0.6948174006444683,0.6964957035445757,1.4962508943548387,0.4367215,KC881006.1
8123,20750,20800,0.6964957035445757,0.6981740064446831,1.3524018827868851,0.4427826,KC881006.1
8124,20800,20850,0.6981740064446831,0.6998523093447906,2.424487646507936,0.499431,KC881006.1
8125,20850,20900,0.6998523093447906,0.701530612244898,2.4266948662295076,0.3821368,KC881006.1
8126,20900,20950,0.701530612244898,0.7032089151450054,4.177311390769231,3.165687,KC881006.1
8127,20950,21000,0.7032089151450054,0.7048872180451128,2.517581655737705,0.3692813,KC881006.1
8128,21000,21050,0.7048872180451128,0.7065655209452202,4.210952265161291,0.3613558,KC881006.1
8129,21050,21100,0.7065655209452202,0.7082438238453276,4.46810271676923,2.943699,KC881006.1
8130,21100,21150,0.7082438238453276,0.709922126745435,1.1861028622950822,0.4150385,KC881006.1
8131,21150,21200,0.709922126745435,0.7116004296455424,1.46344471,0.4215235,KC881006.1
8132,21200,21250,0.7116004296455424,0.7132787325456499,1.0535769709230771,0.3143157,KC881006.1
8133,21250,21300,0.7132787325456499,0.7149570354457573,5.56854215419355,0.4392859,KC881006.1
8134,21300,21350,0.7149570354457573,0.7166353383458647,0.8557369446774193,0.2176469,KC881006.1
8135,21350,21400,0.7166353383458647,0.7183136412459721,0.27579511770491794,0.1992623,KC881006.1
8136,21400,21450,0.7183136412459721,0.7199919441460795,0.38552389360655726,0.1587119,KC881006.1
8137,21450,21500,0.7199919441460795,0.7216702470461869,0.8283918651311475,0.2264884,KC881006.1
8138,21500,21550,0.7216702470461869,0.7233485499462943,0.6409644173770491,0.2531077,KC881006.1
8139,21550,21600,0.7233485499462943,0.7250268528464017,3.6784823598437493,2.652767,KC881006.1
8140,21600,21650,0.7250268528464017,0.7267051557465092,1.5722027850000004,0.39084445,KC881006.1
8141,21650,21700,0.7267051557465092,0.7283834586466166,0.5016468793650792,0.3139176,KC881006.1
8142,21700,21750,0.7283834586466166,0.730061761546724,0.31454009073770484,0.2347449,KC881006.1
