,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Threshold,Sequence_id
19441,15190,15200,0.511361723615553,0.511698367278236,0.0,0.0,50,OL869974.1
19442,15200,15210,0.511698367278236,0.5120350109409191,0.0,0.0,50,OL869974.1
19443,15210,15220,0.5120350109409191,0.5123716546036021,0.0,0.0,50,OL869974.1
19444,15220,15230,0.5123716546036021,0.5127082982662852,0.0,0.0,50,OL869974.1
19445,15230,15240,0.5127082982662852,0.5130449419289682,0.0,0.0,50,OL869974.1
19446,15240,15250,0.5130449419289682,0.5133815855916513,0.0,0.0,50,OL869974.1
19447,15250,15260,0.5133815855916513,0.5137182292543343,0.0,0.0,50,OL869974.1
19448,15260,15270,0.5137182292543343,0.5140548729170173,0.0,0.0,50,OL869974.1
19449,15270,15280,0.5140548729170173,0.5143915165797004,0.0,0.0,50,OL869974.1
19450,15280,15290,0.5143915165797004,0.5147281602423834,0.0,0.0,50,OL869974.1
19451,15290,15300,0.5147281602423834,0.5150648039050665,0.0,0.0,50,OL869974.1
19452,15300,15310,0.5150648039050665,0.5154014475677495,0.0,0.0,50,OL869974.1
19453,15310,15320,0.5154014475677495,0.5157380912304326,0.0,0.0,50,OL869974.1
19454,15320,15330,0.5157380912304326,0.5160747348931156,0.0,0.0,50,OL869974.1
19455,15330,15340,0.5160747348931156,0.5164113785557987,0.0,0.0,50,OL869974.1
19456,15340,15350,0.5164113785557987,0.5167480222184817,0.0,0.0,50,OL869974.1
19457,15350,15360,0.5167480222184817,0.5170846658811648,0.0,0.0,50,OL869974.1
19458,15360,15370,0.5170846658811648,0.5174213095438478,0.0,0.0,50,OL869974.1
19459,15370,15380,0.5174213095438478,0.5177579532065308,0.0,0.0,50,OL869974.1
19460,15380,15390,0.5177579532065308,0.5180945968692139,0.0,0.0,50,OL869974.1
19461,15390,15400,0.5180945968692139,0.518431240531897,0.0,0.0,50,OL869974.1
19462,15400,15410,0.518431240531897,0.5187678841945801,0.0,0.0,50,OL869974.1
19463,15410,15420,0.5187678841945801,0.5191045278572631,0.0,0.0,50,OL869974.1
19464,15420,15430,0.5191045278572631,0.5194411715199462,0.0,0.0,50,OL869974.1
19465,15430,15440,0.5194411715199462,0.5197778151826292,0.0,0.0,50,OL869974.1
19466,15440,15450,0.5197778151826292,0.5201144588453123,0.0,0.0,50,OL869974.1
19467,15450,15460,0.5201144588453123,0.5204511025079953,0.0,0.0,50,OL869974.1
19468,15460,15470,0.5204511025079953,0.5207877461706784,0.0,0.0,50,OL869974.1
19469,15470,15480,0.5207877461706784,0.5211243898333614,0.0,0.0,50,OL869974.1
19470,15480,15490,0.5211243898333614,0.5214610334960444,0.0,0.0,50,OL869974.1
19471,15490,15500,0.5214610334960444,0.5217976771587275,0.0,0.0,50,OL869974.1
19472,15500,15510,0.5217976771587275,0.5221343208214105,0.0,0.0,50,OL869974.1
19473,15510,15520,0.5221343208214105,0.5224709644840936,0.0,0.0,50,OL869974.1
19474,15520,15530,0.5224709644840936,0.5228076081467766,0.0,0.0,50,OL869974.1
19475,15530,15540,0.5228076081467766,0.5231442518094597,0.0,0.0,50,OL869974.1
19476,15540,15550,0.5231442518094597,0.5234808954721427,0.0,0.0,50,OL869974.1
19477,15550,15560,0.5234808954721427,0.5238175391348258,0.0,0.0,50,OL869974.1
19478,15560,15570,0.5238175391348258,0.5241541827975088,0.0,0.0,50,OL869974.1
19479,15570,15580,0.5241541827975088,0.5244908264601919,0.0,0.0,50,OL869974.1
19480,15580,15590,0.5244908264601919,0.5248274701228749,0.0,0.0,50,OL869974.1
19481,15590,15600,0.5248274701228749,0.5251641137855579,0.0,0.0,50,OL869974.1
19482,15600,15610,0.5251641137855579,0.525500757448241,0.0,0.0,50,OL869974.1
19483,15610,15620,0.525500757448241,0.5258374011109241,0.0,0.0,50,OL869974.1
19484,15620,15630,0.5258374011109241,0.5261740447736072,0.0,0.0,50,OL869974.1
19485,15630,15640,0.5261740447736072,0.5265106884362902,0.0,0.0,50,OL869974.1
19486,15640,15650,0.5265106884362902,0.5268473320989733,0.0,0.0,50,OL869974.1
19487,15650,15660,0.5268473320989733,0.5271839757616563,0.0,0.0,50,OL869974.1
19488,15660,15670,0.5271839757616563,0.5275206194243394,0.0,0.0,50,OL869974.1
19489,15670,15680,0.5275206194243394,0.5278572630870224,0.0,0.0,50,OL869974.1
19490,15680,15690,0.5278572630870224,0.5281939067497055,0.0,0.0,50,OL869974.1
19491,15690,15700,0.5281939067497055,0.5285305504123885,0.0,0.0,50,OL869974.1
19492,15700,15710,0.5285305504123885,0.5288671940750715,0.0,0.0,50,OL869974.1
19493,15710,15720,0.5288671940750715,0.5292038377377546,0.0,0.0,50,OL869974.1
19494,15720,15730,0.5292038377377546,0.5295404814004376,0.0,0.0,50,OL869974.1
19495,15730,15740,0.5295404814004376,0.5298771250631207,0.0,0.0,50,OL869974.1
19496,15740,15750,0.5298771250631207,0.5302137687258037,0.0,0.0,50,OL869974.1
19497,15750,15760,0.5302137687258037,0.5305504123884868,0.0,0.0,50,OL869974.1
19498,15760,15770,0.5305504123884868,0.5308870560511698,0.0,0.0,50,OL869974.1
19499,15770,15780,0.5308870560511698,0.5312236997138529,0.0,0.0,50,OL869974.1
19500,15780,15790,0.5312236997138529,0.5315603433765359,0.0,0.0,50,OL869974.1
19501,15790,15800,0.5315603433765359,0.531896987039219,0.0,0.0,50,OL869974.1
19502,15800,15810,0.531896987039219,0.532233630701902,0.0,0.0,50,OL869974.1
19503,15810,15820,0.532233630701902,0.532570274364585,0.0,0.0,50,OL869974.1
19504,15820,15830,0.532570274364585,0.5329069180272681,0.0,0.0,50,OL869974.1
19505,15830,15840,0.5329069180272681,0.5332435616899512,0.0,0.0,50,OL869974.1
19506,15840,15850,0.5332435616899512,0.5335802053526343,0.0,0.0,50,OL869974.1
19507,15850,15860,0.5335802053526343,0.5339168490153173,0.0,0.0,50,OL869974.1
19508,15860,15870,0.5339168490153173,0.5342534926780004,0.0,0.0,50,OL869974.1
19509,15870,15880,0.5342534926780004,0.5345901363406834,0.0,0.0,50,OL869974.1
19510,15880,15890,0.5345901363406834,0.5349267800033665,0.0,0.0,50,OL869974.1
19511,15890,15900,0.5349267800033665,0.5352634236660495,0.0,0.0,50,OL869974.1
19512,15900,15910,0.5352634236660495,0.5356000673287326,0.0,0.0,50,OL869974.1
19513,15910,15920,0.5356000673287326,0.5359367109914156,0.0,0.0,50,OL869974.1
19514,15920,15930,0.5359367109914156,0.5362733546540986,0.0,0.0,50,OL869974.1
19515,15930,15940,0.5362733546540986,0.5366099983167817,0.0,0.0,50,OL869974.1
19516,15940,15950,0.5366099983167817,0.5369466419794647,0.0,0.0,50,OL869974.1
19517,15950,15960,0.5369466419794647,0.5372832856421478,0.0,0.0,50,OL869974.1
19518,15960,15970,0.5372832856421478,0.5376199293048308,0.0,0.0,50,OL869974.1
19519,15970,15980,0.5376199293048308,0.5379565729675139,0.0,0.0,50,OL869974.1
19520,15980,15990,0.5379565729675139,0.5382932166301969,0.0,0.0,50,OL869974.1
19521,15990,16000,0.5382932166301969,0.53862986029288,0.0,0.0,50,OL869974.1
19522,16000,16010,0.53862986029288,0.538966503955563,0.0,0.0,50,OL869974.1
19523,16010,16020,0.538966503955563,0.539303147618246,0.0,0.0,50,OL869974.1
19524,16020,16030,0.539303147618246,0.5396397912809291,62.872060000000005,62.872060000000005,50,OL869974.1
19525,16030,16040,0.5396397912809291,0.5399764349436121,62.64732,62.422579999999996,50,OL869974.1
19526,16040,16050,0.5399764349436121,0.5403130786062952,62.422579999999996,62.422579999999996,50,OL869974.1
19527,16050,16060,0.5403130786062952,0.5406497222689783,0.0,0.0,50,OL869974.1
19528,16060,16070,0.5406497222689783,0.5409863659316614,0.0,0.0,50,OL869974.1
19529,16070,16080,0.5409863659316614,0.5413230095943444,0.0,0.0,50,OL869974.1
19530,16080,16090,0.5413230095943444,0.5416596532570275,0.0,0.0,50,OL869974.1
19531,16090,16100,0.5416596532570275,0.5419962969197105,0.0,0.0,50,OL869974.1
19532,16100,16110,0.5419962969197105,0.5423329405823936,57.52322999999999,54.64142,50,OL869974.1
19533,16110,16120,0.5423329405823936,0.5426695842450766,57.52322999999999,54.64142,50,OL869974.1
19534,16120,16130,0.5426695842450766,0.5430062279077597,53.82839,53.82839,50,OL869974.1
19535,16130,16140,0.5430062279077597,0.5433428715704427,0.0,0.0,50,OL869974.1
19536,16140,16150,0.5433428715704427,0.5436795152331257,0.0,0.0,50,OL869974.1
19537,16150,16160,0.5436795152331257,0.5440161588958088,0.0,0.0,50,OL869974.1
19538,16160,16170,0.5440161588958088,0.5443528025584918,0.0,0.0,50,OL869974.1
19539,16170,16180,0.5443528025584918,0.5446894462211749,0.0,0.0,50,OL869974.1
19540,16180,16190,0.5446894462211749,0.5450260898838579,0.0,0.0,50,OL869974.1
19541,16190,16200,0.5450260898838579,0.545362733546541,0.0,0.0,50,OL869974.1
19542,16200,16210,0.545362733546541,0.545699377209224,0.0,0.0,50,OL869974.1
19543,16210,16220,0.545699377209224,0.5460360208719071,0.0,0.0,50,OL869974.1
19544,16220,16230,0.5460360208719071,0.5463726645345901,0.0,0.0,50,OL869974.1
19545,16230,16240,0.5463726645345901,0.5467093081972731,0.0,0.0,50,OL869974.1
19546,16240,16250,0.5467093081972731,0.5470459518599562,0.0,0.0,50,OL869974.1
19547,16250,16260,0.5470459518599562,0.5473825955226392,0.0,0.0,50,OL869974.1
19548,16260,16270,0.5473825955226392,0.5477192391853223,0.0,0.0,50,OL869974.1
19549,16270,16280,0.5477192391853223,0.5480558828480054,0.0,0.0,50,OL869974.1
19550,16280,16290,0.5480558828480054,0.5483925265106885,0.0,0.0,50,OL869974.1
19551,16290,16300,0.5483925265106885,0.5487291701733715,0.0,0.0,50,OL869974.1
19552,16300,16310,0.5487291701733715,0.5490658138360546,0.0,0.0,50,OL869974.1
19553,16310,16320,0.5490658138360546,0.5494024574987376,0.0,0.0,50,OL869974.1
19554,16320,16330,0.5494024574987376,0.5497391011614207,0.0,0.0,50,OL869974.1
19555,16330,16340,0.5497391011614207,0.5500757448241037,0.0,0.0,50,OL869974.1
19556,16340,16350,0.5500757448241037,0.5504123884867868,0.0,0.0,50,OL869974.1
19557,16350,16360,0.5504123884867868,0.5507490321494698,0.0,0.0,50,OL869974.1
19558,16360,16370,0.5507490321494698,0.5510856758121528,0.0,0.0,50,OL869974.1
19559,16370,16380,0.5510856758121528,0.5514223194748359,0.0,0.0,50,OL869974.1
19560,16380,16390,0.5514223194748359,0.5517589631375189,0.0,0.0,50,OL869974.1
19561,16390,16400,0.5517589631375189,0.552095606800202,0.0,0.0,50,OL869974.1
19562,16400,16410,0.552095606800202,0.552432250462885,0.0,0.0,50,OL869974.1
19563,16410,16420,0.552432250462885,0.5527688941255681,0.0,0.0,50,OL869974.1
19564,16420,16430,0.5527688941255681,0.5531055377882511,0.0,0.0,50,OL869974.1
19565,16430,16440,0.5531055377882511,0.5534421814509342,0.0,0.0,50,OL869974.1
19566,16440,16450,0.5534421814509342,0.5537788251136172,0.0,0.0,50,OL869974.1
19567,16450,16460,0.5537788251136172,0.5541154687763002,0.0,0.0,50,OL869974.1
19568,16460,16470,0.5541154687763002,0.5544521124389833,0.0,0.0,50,OL869974.1
19569,16470,16480,0.5544521124389833,0.5547887561016663,0.0,0.0,50,OL869974.1
19570,16480,16490,0.5547887561016663,0.5551253997643494,0.0,0.0,50,OL869974.1
19571,16490,16500,0.5551253997643494,0.5554620434270325,0.0,0.0,50,OL869974.1
19572,16500,16510,0.5554620434270325,0.5557986870897156,0.0,0.0,50,OL869974.1
19573,16510,16520,0.5557986870897156,0.5561353307523986,0.0,0.0,50,OL869974.1
19574,16520,16530,0.5561353307523986,0.5564719744150817,0.0,0.0,50,OL869974.1
19575,16530,16540,0.5564719744150817,0.5568086180777647,0.0,0.0,50,OL869974.1
19576,16540,16550,0.5568086180777647,0.5571452617404478,0.0,0.0,50,OL869974.1
19577,16550,16560,0.5571452617404478,0.5574819054031308,0.0,0.0,50,OL869974.1
19578,16560,16570,0.5574819054031308,0.5578185490658139,0.0,0.0,50,OL869974.1
19579,16570,16580,0.5578185490658139,0.5581551927284969,0.0,0.0,50,OL869974.1
19580,16580,16590,0.5581551927284969,0.5584918363911799,0.0,0.0,50,OL869974.1
19581,16590,16600,0.5584918363911799,0.558828480053863,0.0,0.0,50,OL869974.1
19582,16600,16610,0.558828480053863,0.559165123716546,0.0,0.0,50,OL869974.1
19583,16610,16620,0.559165123716546,0.5595017673792291,0.0,0.0,50,OL869974.1
19584,16620,16630,0.5595017673792291,0.5598384110419121,0.0,0.0,50,OL869974.1
19585,16630,16640,0.5598384110419121,0.5601750547045952,0.0,0.0,50,OL869974.1
19586,16640,16650,0.5601750547045952,0.5605116983672782,0.0,0.0,50,OL869974.1
19587,16650,16660,0.5605116983672782,0.5608483420299613,0.0,0.0,50,OL869974.1
19588,16660,16670,0.5608483420299613,0.5611849856926443,0.0,0.0,50,OL869974.1
19589,16670,16680,0.5611849856926443,0.5615216293553273,0.0,0.0,50,OL869974.1
19590,16680,16690,0.5615216293553273,0.5618582730180104,0.0,0.0,50,OL869974.1
19591,16690,16700,0.5618582730180104,0.5621949166806934,0.0,0.0,50,OL869974.1
19592,16700,16710,0.5621949166806934,0.5625315603433766,0.0,0.0,50,OL869974.1
19593,16710,16720,0.5625315603433766,0.5628682040060596,0.0,0.0,50,OL869974.1
19594,16720,16730,0.5628682040060596,0.5632048476687427,0.0,0.0,50,OL869974.1
19595,16730,16740,0.5632048476687427,0.5635414913314257,0.0,0.0,50,OL869974.1
19596,16740,16750,0.5635414913314257,0.5638781349941088,0.0,0.0,50,OL869974.1
19597,16750,16760,0.5638781349941088,0.5642147786567918,88.72917,88.72917,50,OL869974.1
19598,16760,16770,0.5642147786567918,0.5645514223194749,110.25382333333333,108.9471,50,OL869974.1
19599,16770,16780,0.5645514223194749,0.5648880659821579,110.25382333333333,108.9471,50,OL869974.1
19600,16780,16790,0.5648880659821579,0.565224709644841,0.0,0.0,50,OL869974.1
19601,16790,16800,0.565224709644841,0.565561353307524,0.0,0.0,50,OL869974.1
19602,16800,16810,0.565561353307524,0.565897996970207,0.0,0.0,50,OL869974.1
19603,16810,16820,0.565897996970207,0.5662346406328901,0.0,0.0,50,OL869974.1
19604,16820,16830,0.5662346406328901,0.5665712842955731,0.0,0.0,50,OL869974.1
19605,16830,16840,0.5665712842955731,0.5669079279582562,0.0,0.0,50,OL869974.1
19606,16840,16850,0.5669079279582562,0.5672445716209392,0.0,0.0,50,OL869974.1
19607,16850,16860,0.5672445716209392,0.5675812152836223,0.0,0.0,50,OL869974.1
19608,16860,16870,0.5675812152836223,0.5679178589463053,0.0,0.0,50,OL869974.1
19609,16870,16880,0.5679178589463053,0.5682545026089884,0.0,0.0,50,OL869974.1
19610,16880,16890,0.5682545026089884,0.5685911462716714,0.0,0.0,50,OL869974.1
19611,16890,16900,0.5685911462716714,0.5689277899343544,0.0,0.0,50,OL869974.1
19612,16900,16910,0.5689277899343544,0.5692644335970375,0.0,0.0,50,OL869974.1
19613,16910,16920,0.5692644335970375,0.5696010772597205,0.0,0.0,50,OL869974.1
19614,16920,16930,0.5696010772597205,0.5699377209224037,0.0,0.0,50,OL869974.1
19615,16930,16940,0.5699377209224037,0.5702743645850867,0.0,0.0,50,OL869974.1
19616,16940,16950,0.5702743645850867,0.5706110082477698,0.0,0.0,50,OL869974.1
19617,16950,16960,0.5706110082477698,0.5709476519104528,0.0,0.0,50,OL869974.1
19618,16960,16970,0.5709476519104528,0.5712842955731359,0.0,0.0,50,OL869974.1
19619,16970,16980,0.5712842955731359,0.5716209392358189,0.0,0.0,50,OL869974.1
19620,16980,16990,0.5716209392358189,0.571957582898502,0.0,0.0,50,OL869974.1
19621,16990,17000,0.571957582898502,0.572294226561185,0.0,0.0,50,OL869974.1
19622,17000,17010,0.572294226561185,0.572630870223868,0.0,0.0,50,OL869974.1
19623,17010,17020,0.572630870223868,0.5729675138865511,0.0,0.0,50,OL869974.1
19624,17020,17030,0.5729675138865511,0.5733041575492341,0.0,0.0,50,OL869974.1
19625,17030,17040,0.5733041575492341,0.5736408012119172,0.0,0.0,50,OL869974.1
19626,17040,17050,0.5736408012119172,0.5739774448746002,0.0,0.0,50,OL869974.1
19627,17050,17060,0.5739774448746002,0.5743140885372833,401.2130714285714,365.6082,50,OL869974.1
19628,17060,17070,0.5743140885372833,0.5746507321999663,409.5962384615384,365.6082,50,OL869974.1
19629,17070,17080,0.5746507321999663,0.5749873758626494,446.8251,482.0192,50,OL869974.1
19630,17080,17090,0.5749873758626494,0.5753240195253324,0.0,0.0,50,OL869974.1
19631,17090,17100,0.5753240195253324,0.5756606631880155,0.0,0.0,50,OL869974.1
19632,17100,17110,0.5756606631880155,0.5759973068506985,0.0,0.0,50,OL869974.1
19633,17110,17120,0.5759973068506985,0.5763339505133815,0.0,0.0,50,OL869974.1
19634,17120,17130,0.5763339505133815,0.5766705941760646,0.0,0.0,50,OL869974.1
19635,17130,17140,0.5766705941760646,0.5770072378387476,0.0,0.0,50,OL869974.1
19636,17140,17150,0.5770072378387476,0.5773438815014308,0.0,0.0,50,OL869974.1
19637,17150,17160,0.5773438815014308,0.5776805251641138,0.0,0.0,50,OL869974.1
19638,17160,17170,0.5776805251641138,0.5780171688267969,0.0,0.0,50,OL869974.1
19639,17170,17180,0.5780171688267969,0.5783538124894799,0.0,0.0,50,OL869974.1
19640,17180,17190,0.5783538124894799,0.578690456152163,0.0,0.0,50,OL869974.1
19641,17190,17200,0.578690456152163,0.579027099814846,0.0,0.0,50,OL869974.1
19642,17200,17210,0.579027099814846,0.5793637434775291,0.0,0.0,50,OL869974.1
19643,17210,17220,0.5793637434775291,0.5797003871402121,0.0,0.0,50,OL869974.1
19644,17220,17230,0.5797003871402121,0.5800370308028951,0.0,0.0,50,OL869974.1
19645,17230,17240,0.5800370308028951,0.5803736744655782,0.0,0.0,50,OL869974.1
19646,17240,17250,0.5803736744655782,0.5807103181282612,0.0,0.0,50,OL869974.1
19647,17250,17260,0.5807103181282612,0.5810469617909443,0.0,0.0,50,OL869974.1
19648,17260,17270,0.5810469617909443,0.5813836054536273,0.0,0.0,50,OL869974.1
19649,17270,17280,0.5813836054536273,0.5817202491163104,91.28665555555557,82.17328,50,OL869974.1
19650,17280,17290,0.5817202491163104,0.5820568927789934,91.28665555555557,82.17328,50,OL869974.1
19651,17290,17300,0.5820568927789934,0.5823935364416765,118.4777,118.4777,50,OL869974.1
19652,17300,17310,0.5823935364416765,0.5827301801043595,0.0,0.0,50,OL869974.1
19653,17310,17320,0.5827301801043595,0.5830668237670426,0.0,0.0,50,OL869974.1
19654,17320,17330,0.5830668237670426,0.5834034674297256,0.0,0.0,50,OL869974.1
19655,17330,17340,0.5834034674297256,0.5837401110924086,0.0,0.0,50,OL869974.1
19656,17340,17350,0.5837401110924086,0.5840767547550917,0.0,0.0,50,OL869974.1
19657,17350,17360,0.5840767547550917,0.5844133984177747,0.0,0.0,50,OL869974.1
19658,17360,17370,0.5844133984177747,0.5847500420804579,0.0,0.0,50,OL869974.1
19659,17370,17380,0.5847500420804579,0.5850866857431409,0.0,0.0,50,OL869974.1
19660,17380,17390,0.5850866857431409,0.585423329405824,0.0,0.0,50,OL869974.1
19661,17390,17400,0.585423329405824,0.585759973068507,0.0,0.0,50,OL869974.1
19662,17400,17410,0.585759973068507,0.5860966167311901,0.0,0.0,50,OL869974.1
19663,17410,17420,0.5860966167311901,0.5864332603938731,0.0,0.0,50,OL869974.1
19664,17420,17430,0.5864332603938731,0.5867699040565562,0.0,0.0,50,OL869974.1
19665,17430,17440,0.5867699040565562,0.5871065477192392,0.0,0.0,50,OL869974.1
19666,17440,17450,0.5871065477192392,0.5874431913819222,0.0,0.0,50,OL869974.1
19667,17450,17460,0.5874431913819222,0.5877798350446053,0.0,0.0,50,OL869974.1
19668,17460,17470,0.5877798350446053,0.5881164787072883,0.0,0.0,50,OL869974.1
19669,17470,17480,0.5881164787072883,0.5884531223699714,0.0,0.0,50,OL869974.1
19670,17480,17490,0.5884531223699714,0.5887897660326544,60.61387,60.61387,50,OL869974.1
19671,17490,17500,0.5887897660326544,0.5891264096953375,98.743282,116.0455,50,OL869974.1
19672,17500,17510,0.5891264096953375,0.5894630533580205,98.743282,116.0455,50,OL869974.1
19673,17510,17520,0.5894630533580205,0.5897996970207036,0.0,0.0,50,OL869974.1
19674,17520,17530,0.5897996970207036,0.5901363406833866,0.0,0.0,50,OL869974.1
19675,17530,17540,0.5901363406833866,0.5904729843460697,0.0,0.0,50,OL869974.1
19676,17540,17550,0.5904729843460697,0.5908096280087527,0.0,0.0,50,OL869974.1
19677,17550,17560,0.5908096280087527,0.5911462716714357,0.0,0.0,50,OL869974.1
19678,17560,17570,0.5911462716714357,0.5914829153341188,0.0,0.0,50,OL869974.1
19679,17570,17580,0.5914829153341188,0.5918195589968018,0.0,0.0,50,OL869974.1
19680,17580,17590,0.5918195589968018,0.592156202659485,0.0,0.0,50,OL869974.1
19681,17590,17600,0.592156202659485,0.592492846322168,0.0,0.0,50,OL869974.1
19682,17600,17610,0.592492846322168,0.5928294899848511,0.0,0.0,50,OL869974.1
19683,17610,17620,0.5928294899848511,0.5931661336475341,0.0,0.0,50,OL869974.1
19684,17620,17630,0.5931661336475341,0.5935027773102172,0.0,0.0,50,OL869974.1
19685,17630,17640,0.5935027773102172,0.5938394209729002,0.0,0.0,50,OL869974.1
19686,17640,17650,0.5938394209729002,0.5941760646355833,0.0,0.0,50,OL869974.1
19687,17650,17660,0.5941760646355833,0.5945127082982663,0.0,0.0,50,OL869974.1
19688,17660,17670,0.5945127082982663,0.5948493519609493,0.0,0.0,50,OL869974.1
19689,17670,17680,0.5948493519609493,0.5951859956236324,0.0,0.0,50,OL869974.1
19690,17680,17690,0.5951859956236324,0.5955226392863154,0.0,0.0,50,OL869974.1
19691,17690,17700,0.5955226392863154,0.5958592829489985,0.0,0.0,50,OL869974.1
19692,17700,17710,0.5958592829489985,0.5961959266116815,0.0,0.0,50,OL869974.1
19693,17710,17720,0.5961959266116815,0.5965325702743646,0.0,0.0,50,OL869974.1
